Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
    276,     8,    12,    43,    456,   160, 15672,   456,   160, 15672
    287,    35,    13,    50,    440,   284, 15496,   440,   284, 15496
    290,    43,    16,    54,    440,   284, 15496,   440,   284, 15496
    301,    43,    19,    60,    416,   260, 15420,   416,   260, 15420
    309,    20,    21,    68,    516,   396, 15328,   516,   396, 15328
    319,   -21,    27,    72,    496,   524, 15368,   496,   524, 15368
    325,   -47,    26,    75,    560,   416, 15408,   560,   416, 15408
    331,   -77,    27,    75,    560,   416, 15408,   560,   416, 15408
    335,  -106,    27,    72,    516,   428, 15556,   516,   428, 15556
    339,  -124,    25,    71,    552,   460, 15600,   552,   460, 15600
    344,  -137,    23,    66,    548,   336, 15652,   548,   336, 15652
    349,  -137,    23,    63,    516,   304, 15748,   516,   304, 15748
    372,   -62,    24,    58,    768,   380, 15752,   768,   380, 15752
    382,   -23,    25,    58,    640,   376, 15736,   640,   376, 15736
    389,     0,    24,    56,    660,   424, 15660,   660,   424, 15660
    396,     1,    27,    53,    664,   460, 15512,   664,   460, 15512
    416,   -42,    28,    40,    644,   556, 15576,   644,   556, 15576
    436,   -82,    26,    28,    708,   460, 15788,   708,   460, 15788
    443,   -86,    27,    19,    608,   404, 15656,   608,   404, 15656
    451,   -83,    24,    18,    676,   392, 15672,   676,   392, 15672
    458,   -72,    25,    10,    672,   340, 15776,   672,   340, 15776
    467,   -63,    25,     7,    660,   320, 15796,   660,   320, 15796
    482,   -38,    25,    -2,    672,   284, 15788,   672,   284, 15788
    486,   -36,    27,    -2,    676,   352, 15776,   676,   352, 15776
    496,   -44,    26,    -3,    704,   232, 15648,   704,   232, 15648
    506,   -56,    25,    -2,    720,   192, 15716,   720,   192, 15716
    517,   -61,    22,    -3,    712,   140, 15748,   712,   140, 15748
    524,   -59,    16,    -6,    728,    80, 15728,   728,    80, 15728
    533,   -46,    13,    -6,    692,   164, 15720,   692,   164, 15720
    543,   -32,     6,    -1,    712,   100, 15820,   712,   100, 15820
    551,   -26,     4,     2,    712,   100, 15820,   712,   100, 15820
    557,   -22,     1,     6,    680,   192, 15812,   680,   192, 15812
    565,    -9,     1,    12,    728,   252, 15740,   728,   252, 15740
    572,   -11,    -1,    15,    712,   212, 15876,   712,   212, 15876
    586,   -21,     8,    19,    732,   352, 15824,   732,   352, 15824
    605,   -45,    21,    12,    708,   296, 15732,   708,   296, 15732
    631,   -47,    27,     9,    708,   180, 15700,   708,   180, 15700
    649,   -41,    19,    11,    684,   216, 15796,   684,   216, 15796
    662,   -38,    18,    11,    680,   316, 15700,   680,   316, 15700
    664,   -42,    19,     8,    712,   316, 15872,   712,   316, 15872
    671,   -42,    20,     7,    544,   340, 15776,   544,   340, 15776
    688,   -52,    31,    -6,    640,   240, 15856,   640,   240, 15856
    691,   -52,    31,    -6,    640,   240, 15856,   640,   240, 15856
    695,   -55,    31,   -10,    640,   296, 15808,   640,   296, 15808
    702,   -52,    34,   -12,    668,   240, 15684,   668,   240, 15684
    715,   -32,    34,   -17,    592,   228, 15696,   592,   228, 15696
    721,   -26,    33,   -18,    624,   292, 15772,   624,   292, 15772
    733,   -23,    36,   -22,    528,   208, 15632,   528,   208, 15632
    741,   -31,    36,   -27,    472,   164, 15540,   472,   164, 15540
    756,   -30,    29,   -28,    540,    52, 15728,   540,    52, 15728
    770,   -35,    26,   -26,    476,    60, 15748,   476,    60, 15748
    774,   -34,    22,   -24,    528,    -4, 15648,   528,    -4, 15648
    781,   -34,    19,   -24,    568,   -48, 15632,   568,   -48, 15632
    791,   -28,    16,   -19,    616,  -128, 15712,   616,  -128, 15712
    808,   -23,    15,   -12,    496,   -56, 15672,   496,   -56, 15672
    828,   -30,    11,    -1,    580,    60, 15716,   580,    60, 15716
    831,   -33,    11,     1,    600,   132, 15744,   600,   132, 15744
    847,   -51,    15,     6,    576,   148, 15808,   576,   148, 15808
    861,   -62,    21,    10,    616,   148, 15640,   616,   148, 15640
    877,   -54,    29,     8,    416,    52, 15736,   416,    52, 15736
    883,   -45,    32,     8,    556,    64, 15748,   556,    64, 15748
    891,   -36,    32,    11,    484,    12, 15748,   484,    12, 15748
    894,   -25,    30,    12,    564,    -8, 15708,   564,    -8, 15708
    903,   -14,    30,    15,    516,    96, 15620,   516,    96, 15620
    924,   -15,    27,    23,    516,   276, 15560,   516,   276, 15560
    931,   -23,    25,    23,    424,   320, 15556,   424,   320, 15556
    947,   -52,    26,    19,    332,   360, 15476,   332,   360, 15476
    966,   -75,    26,     4,    240,   252, 15372,   240,   252, 15372
    977,   -81,    21,    -6,    220,   220, 15452,   220,   220, 15452
    983,   -82,    18,   -11,    392,   108, 15572,   392,   108, 15572
    994,   -98,     1,   -19,    512,   -72, 15552,   512,   -72, 15552
    999,   -97,    -4,   -19,    556,  -160, 15624,   556,  -160, 15624
   1018,   -79,   -17,    -6,    652,  -288, 15752,   652,  -288, 15752
   1025,   -66,   -19,     5,    584,  -224, 15812,   584,  -224, 15812
   1039,   -54,   -21,    10,    640,  -220, 15836,   640,  -220, 15836
   1043,   -54,   -21,    10,    588,  -180, 15632,   588,  -180, 15632
   1051,   -50,   -20,    13,    560,  -152, 15784,   560,  -152, 15784
   1054,   -50,   -23,    14,    572,  -164, 15824,   572,  -164, 15824
   1061,   -49,   -26,    17,    616,  -172, 15720,   616,  -172, 15720
   1066,   -47,   -26,    21,    612,  -256, 15764,   612,  -256, 15764
   1079,   -30,   -31,    36,    588,  -284, 15908,   588,  -284, 15908
   1090,   -12,   -28,    52,    716,  -280, 15796,   716,  -280, 15796
   1095,    -2,   -26,    59,    792,  -244, 15868,   792,  -244, 15868
   1099,     1,   -21,    68,    824,  -236, 15792,   824,  -236, 15792
   1104,    -3,   -19,    78,    812,  -116, 15812,   812,  -116, 15812
   1112,   -12,   -15,    83,    888,   -96, 15784,   888,   -96, 15784
   1116,   -29,   -11,    88,    888,   -96, 15784,   888,   -96, 15784
   1119,   -51,    -5,    92,    948,    52, 15816,   948,    52, 15816
   1124,   -77,    -2,    94,    996,    60, 15928,   996,    60, 15928
   1130,  -106,     2,    95,   1000,    68, 15988,  1000,    68, 15988
   1139,  -142,    15,    90,   1032,    36, 16052,  1032,    36, 16052
   1147,  -149,    23,    82,   1016,   136, 16072,  1016,   136, 16072
   1153,  -151,    27,    77,   1052,    -4, 16052,  1052,    -4, 16052
   1157,  -143,    33,    69,   1068,    36, 16040,  1068,    36, 16040
   1161,  -129,    36,    61,   1068,    36, 16040,  1068,    36, 16040
   1165,  -107,    40,    54,   1072,    56, 16136,  1072,    56, 16136
   1169,   -87,    45,    48,   1008,     4, 16052,  1008,     4, 16052
   1178,   -65,    46,    43,   1012,    20, 16172,  1012,    20, 16172
   1182,   -44,    48,    34,   1012,    20, 16172,  1012,    20, 16172
   1187,   -23,    50,    29,    968,   -40, 16092,   968,   -40, 16092
   1190,    -5,    52,    23,    972,   -36, 16108,   972,   -36, 16108
   1195,    13,    52,    18,    952,     4, 16048,   952,     4, 16048
   1199,    30,    54,    15,    936,   -96, 15964,   936,   -96, 15964
   1204,    44,    55,    15,   1032,   -36, 15836,  1032,   -36, 15836
   1216,    58,    56,    16,    940,   -36, 15788,   940,   -36, 15788
   1222,    58,    56,    17,    968,   -52, 15632,   968,   -52, 15632
   1240,     5,    43,    21,    992,    -8, 15724,   992,    -8, 15724
   1245,   -11,    43,    26,   1016,   -36, 15600,  1016,   -36, 15600
   1262,   -48,    38,    18,   1084,    20, 15740,  1084,    20, 15740
   1278,   -36,    37,     8,   1072,  -148, 15892,  1072,  -148, 15892
   1286,    -3,    40,     2,    992,   -88, 15960,   992,   -88, 15960
   1293,    15,    40,    -3,    984,   -60, 15728,   984,   -60, 15728
   1298,    42,    42,   -11,    928,   -60, 15704,   928,   -60, 15704
   1307,    48,    44,   -12,    892,     0, 15656,   892,     0, 15656
   1320,    43,    41,   -15,    896,   -56, 15548,   896,   -56, 15548
   1328,    34,    38,   -14,    964,  -116, 15464,   964,  -116, 15464
   1341,     8,    30,    -5,    920,   -68, 15396,   920,   -68, 15396
   1347,     4,    27,     0,    856,   -32, 15424,   856,   -32, 15424
   1353,    -1,    18,     7,    704,    44, 15524,   704,    44, 15524
   1361,     0,    16,    10,    752,   100, 15540,   752,   100, 15540
   1368,     3,    14,    13,    824,    52, 15512,   824,    52, 15512
   1371,     6,    14,    12,    824,    52, 15512,   824,    52, 15512
   1381,     7,    14,    13,    840,   128, 15496,   840,   128, 15496
   1387,     3,    16,    12,    816,   180, 15504,   816,   180, 15504
   1393,   -12,    19,    12,    820,   112, 15556,   820,   112, 15556
   1401,   -18,    21,     9,    772,   172, 15444,   772,   172, 15444
   1407,   -25,    24,     8,    796,   184, 15392,   796,   184, 15392
   1424,   -62,    20,   -12,    772,   244, 15496,   772,   244, 15496
   1427,   -62,    20,   -12,    788,   148, 15596,   788,   148, 15596
   1437,   -73,    17,   -23,    680,    72, 15556,   680,    72, 15556
   1447,   -65,    12,   -39,    604,    16, 15680,   604,    16, 15680
   1453,   -47,    13,   -50,    668,   -24, 15644,   668,   -24, 15644
   1459,   -36,    12,   -55,    756,   -72, 15648,   756,   -72, 15648
   1463,   -36,    12,   -55,    756,   -60, 15624,   756,   -60, 15624
   1471,   -18,    10,   -57,    700,   -88, 15540,   700,   -88, 15540
   1476,   -12,     8,   -58,    660,  -176, 15620,   660,  -176, 15620
   1480,   -11,     7,   -54,    672,   -92, 15568,   672,   -92, 15568
   1488,   -13,     5,   -49,    656,  -196, 15420,   656,  -196, 15420
   1507,   -32,    -4,   -35,    680,  -148, 15548,   680,  -148, 15548
   1523,   -55,    -6,   -25,    776,  -112, 15696,   776,  -112, 15696
   1534,   -73,    -1,   -22,    736,    -8, 15812,   736,    -8, 15812
   1537,   -73,    -1,   -22,    736,    -8, 15812,   736,    -8, 15812
   1544,   -75,     4,   -24,    584,  -116, 15760,   584,  -116, 15760
   1558,   -79,    12,   -24,    672,  -104, 15808,   672,  -104, 15808
   1564,   -74,    21,   -24,    636,  -144, 15680,   636,  -144, 15680
   1573,   -71,    24,   -22,    592,  -276, 15600,   592,  -276, 15600
   1589,   -69,    17,   -11,    688,  -256, 15628,   688,  -256, 15628
   1604,   -72,    10,     4,    656,  -236, 15684,   656,  -236, 15684
   1613,   -70,     7,     9,    632,  -240, 15732,   632,  -240, 15732
   1625,   -49,    -1,    22,    752,  -236, 15632,   752,  -236, 15632
   1639,   -46,    -1,    30,    740,  -196, 15664,   740,  -196, 15664
   1646,   -51,    -1,    29,    712,  -140, 15708,   712,  -140, 15708
   1651,   -56,     0,    27,    764,   -72, 15768,   764,   -72, 15768
   1659,   -72,     4,    26,    748,  -100, 15812,   748,  -100, 15812
   1666,   -76,     8,    26,    780,  -120, 15720,   780,  -120, 15720
   1670,   -75,    10,    23,    788,  -124, 15772,   788,  -124, 15772
   1676,   -72,    16,    21,    812,   -40, 15784,   812,   -40, 15784
   1685,   -73,    21,    17,    792,  -100, 15748,   792,  -100, 15748
   1688,   -69,    24,    13,    744,    -8, 15776,   744,    -8, 15776
   1692,   -69,    24,    13,    744,    -8, 15776,   744,    -8, 15776
   1695,   -70,    27,    12,    852,   -48, 15700,   852,   -48, 15700
   1703,   -72,    29,    10,    784,  -164, 15716,   784,  -164, 15716
   1710,   -73,    31,     6,    816,   -56, 15636,   816,   -56, 15636
   1720,   -67,    32,     5,    736,   -56, 15588,   736,   -56, 15588
   1729,   -69,    31,     1,    744,  -176, 15584,   744,  -176, 15584
   1738,   -74,    27,     1,    816,  -252, 15668,   816,  -252, 15668
   1752,   -76,    20,     1,    820,  -348, 15788,   820,  -348, 15788
   1756,   -73,    20,     0,    844,  -348, 15840,   844,  -348, 15840
   1765,   -62,    16,     0,    924,  -316, 15756,   924,  -316, 15756
   1769,   -55,    16,     0,    956,  -280, 15876,   956,  -280, 15876
   1784,   -47,    15,    -3,    888,  -372, 15760,   888,  -372, 15760
   1802,   -41,    12,    -8,    904,  -300, 15776,   904,  -300, 15776
   1815,   -42,    12,   -10,    956,  -384, 15852,   956,  -384, 15852
   1841,   -39,    10,    -5,    936,  -356, 15812,   936,  -356, 15812
   1848,   -38,    10,    -3,    944,  -420, 15844,   944,  -420, 15844
   1853,   -28,    11,     2,    988,  -420, 15796,   988,  -420, 15796
   1857,   -28,    11,     2,    988,  -420, 15796,   988,  -420, 15796
   1860,   -24,    10,     4,   1052,  -388, 15692,  1052,  -388, 15692
   1864,   -23,    12,     5,   1068,  -324, 15836,  1068,  -324, 15836
   1871,   -23,    10,     8,   1032,  -320, 15840,  1032,  -320, 15840
   1877,   -27,    12,     8,    988,  -352, 15796,   988,  -352, 15796
   1881,   -30,    13,    11,    992,  -360, 15764,   992,  -360, 15764
   1885,   -30,    17,    12,   1040,  -372, 15848,  1040,  -372, 15848
   1892,   -29,    16,    12,   1040,  -372, 15848,  1040,  -372, 15848
   1898,   -32,    18,    13,   1008,  -360, 15712,  1008,  -360, 15712
   1903,   -34,    18,    14,    980,  -360, 15688,   980,  -360, 15688
   1906,   -31,    17,    14,    980,  -360, 15688,   980,  -360, 15688
   1911,   -26,    19,    16,    968,  -384, 15792,   968,  -384, 15792
   1917,   -17,    21,    18,    932,  -324, 15700,   932,  -324, 15700
   1927,     2,    22,    21,    892,  -276, 15688,   892,  -276, 15688
   1932,    11,    22,    22,    944,  -196, 15744,   944,  -196, 15744
   1937,    17,    24,    25,    900,  -232, 15652,   900,  -232, 15652
   1958,    -1,    29,    22,    884,    40, 15584,   884,    40, 15584
   1969,   -47,    30,    14,    992,   -52, 15620,   992,   -52, 15620
   1976,   -66,    30,     9,    992,   -52, 15620,   992,   -52, 15620
   1982,   -80,    31,     4,   1016,   -56, 15548,  1016,   -56, 15548
   1986,   -88,    31,    -1,    948,  -160, 15600,   948,  -160, 15600
   1993,   -91,    31,    -7,    896,  -164, 15740,   896,  -164, 15740
   1998,   -82,    25,   -18,    884,  -184, 15792,   884,  -184, 15792
   2002,   -82,    25,   -18,    884,  -184, 15792,   884,  -184, 15792
   2009,   -61,    19,   -28,    836,  -280, 15704,   836,  -280, 15704
   2019,   -22,    12,   -33,    876,  -380, 15764,   876,  -380, 15764
   2026,    -2,     8,   -34,    848,  -364, 15684,   848,  -364, 15684
   2031,    18,     2,   -35,    876,  -368, 15676,   876,  -368, 15676
   2037,    29,     0,   -32,    896,  -364, 15696,   896,  -364, 15696
   2048,    27,    -1,   -31,    896,  -356, 15588,   896,  -356, 15588
   2059,     2,    -1,   -32,    904,  -300, 15660,   904,  -300, 15660
   2063,     2,    -1,   -32,    828,  -304, 15608,   828,  -304, 15608
   2071,   -17,     2,   -30,    856,  -280, 15612,   856,  -280, 15612
   2077,   -26,     3,   -30,    884,  -368, 15716,   884,  -368, 15716
   2085,   -45,     5,   -29,    864,  -472, 15824,   864,  -472, 15824
   2092,   -52,     8,   -29,    932,  -516, 15796,   932,  -516, 15796
   2097,   -52,    10,   -29,    864,  -476, 15828,   864,  -476, 15828
   2106,   -43,    11,   -23,    952,  -592, 15896,   952,  -592, 15896
   2112,   -35,    12,   -20,    988,  -640, 15964,   988,  -640, 15964
   2120,   -17,    16,   -14,    912,  -604, 15888,   912,  -604, 15888
   2124,   -11,    16,    -7,    892,  -640, 15776,   892,  -640, 15776
   2127,   -11,    16,    -7,    900,  -652, 15728,   900,  -652, 15728
   2133,    -4,    17,    -2,    944,  -616, 15844,   944,  -616, 15844
   2137,    -1,    19,     2,    944,  -616, 15844,   944,  -616, 15844
   2141,     2,    20,     9,    928,  -656, 15784,   928,  -656, 15784
   2152,    -3,    23,    19,   1004,  -548, 15860,  1004,  -548, 15860
   2158,    -4,    25,    24,   1004,  -548, 15860,  1004,  -548, 15860
   2164,   -10,    30,    33,   1036,  -540, 15768,  1036,  -540, 15768
   2174,   -13,    34,    41,   1060,  -396, 15832,  1060,  -396, 15832
   2180,   -14,    34,    41,   1044,  -420, 15764,  1044,  -420, 15764
   2185,   -19,    37,    44,   1044,  -320, 15792,  1044,  -320, 15792
   2190,   -21,    41,    45,   1004,  -284, 15808,  1004,  -284, 15808
   2195,   -22,    45,    43,   1028,  -236, 15768,  1028,  -236, 15768
   2205,   -25,    49,    42,    960,  -244, 15772,   960,  -244, 15772
   2216,   -21,    51,    39,    968,  -292, 15752,   968,  -292, 15752
   2225,    -9,    51,    39,   1012,  -252, 15588,  1012,  -252, 15588
   2232,    -4,    50,    37,   1048,  -156, 15632,  1048,  -156, 15632
   2238,     2,    48,    35,   1032,  -144, 15452,  1032,  -144, 15452
   2245,     5,    44,    33,   1024,  -128, 15568,  1024,  -128, 15568
   2253,    -2,    40,    31,   1048,  -140, 15636,  1048,  -140, 15636
   2268,   -32,    31,    26,    952,  -120, 15636,   952,  -120, 15636
   2275,   -46,    22,    18,   1048,  -156, 15820,  1048,  -156, 15820
   2282,   -44,    22,    16,    924,  -180, 15732,   924,  -180, 15732
   2290,   -30,    16,     7,   1008,  -112, 15792,  1008,  -112, 15792
   2294,   -17,    15,     4,   1036,  -200, 15740,  1036,  -200, 15740
   2299,    -5,    13,     2,   1008,  -224, 15704,  1008,  -224, 15704
   2302,    -5,    13,     2,   1060,  -144, 15720,  1060,  -144, 15720
   2316,    24,    12,    -6,   1180,  -196, 15536,  1180,  -196, 15536
   2323,    24,    11,    -8,   1216,  -180, 15636,  1216,  -180, 15636
   2330,    11,    15,   -12,   1212,  -160, 15656,  1212,  -160, 15656
   2339,    -8,    17,   -21,   1132,  -168, 15652,  1132,  -168, 15652
   2348,   -12,    17,   -29,   1048,  -160, 15832,  1048,  -160, 15832
   2352,   -12,    18,   -32,   1148,  -192, 15736,  1148,  -192, 15736
   2365,    12,    21,   -41,   1036,  -176, 15600,  1036,  -176, 15600
   2369,    15,    20,   -44,   1136,  -284, 15648,  1136,  -284, 15648
   2379,    20,    15,   -44,   1180,  -356, 15500,  1180,  -356, 15500
   2381,    20,    15,   -44,   1180,  -356, 15500,  1180,  -356, 15500
   2387,    16,    12,   -43,   1152,  -372, 15764,  1152,  -372, 15764
   2407,   -28,    10,   -31,   1132,  -328, 15764,  1132,  -328, 15764
   2415,   -45,    12,   -28,   1048,  -344, 15880,  1048,  -344, 15880
   2421,   -46,    13,   -28,    936,  -424, 15832,   936,  -424, 15832
   2436,    -6,    18,   -23,   1040,  -568, 15732,  1040,  -568, 15732
   2447,    21,    15,   -14,   1008,  -568, 15776,  1008,  -568, 15776
   2455,    44,    15,     1,    872,  -500, 15636,   872,  -500, 15636
   2460,    54,    11,     9,    888,  -472, 15608,   888,  -472, 15608
   2470,    63,     5,    25,    804,  -360, 15512,   804,  -360, 15512
   2480,    66,     8,    39,    780,   -96, 15620,   780,   -96, 15620
   2486,    61,     8,    42,    804,    52, 15552,   804,    52, 15552
   2505,    16,    19,    53,    848,    52, 15552,   848,    52, 15552
   2513,     7,    19,    53,    752,   200, 15580,   752,   200, 15580
   2516,     1,    21,    51,    752,   200, 15580,   752,   200, 15580
   2525,     0,    22,    43,    732,   316, 15652,   732,   316, 15652
   2532,     1,    22,    39,    760,   408, 15748,   760,   408, 15748
   2541,     3,    26,    24,    756,   388, 15784,   756,   388, 15784
   2546,     7,    29,    17,    840,   376, 15840,   840,   376, 15840
   2552,     9,    30,     8,    812,   428, 15744,   812,   428, 15744
   2565,    16,    29,   -30,    652,   208, 15620,   652,   208, 15620
   2578,    52,    18,   -53,    676,   244, 15496,   676,   244, 15496
   2583,    74,    13,   -67,    684,   176, 15556,   684,   176, 15556
   2596,   122,   -11,   -89,    672,   104, 15516,   672,   104, 15516
   2613,   107,   -32,   -92,   1016,  -292, 15524,  1016,  -292, 15524
   2628,    87,   -52,   -72,   1132,  -388, 15516,  1132,  -388, 15516
   2633,    82,   -58,   -61,   1120,  -428, 15588,  1120,  -428, 15588
   2640,    71,   -68,   -43,   1104,  -420, 15548,  1104,  -420, 15548
   2645,    69,   -74,   -33,   1092,  -492, 15696,  1092,  -492, 15696
   2652,    71,   -76,   -24,   1068,  -460, 15548,  1068,  -460, 15548
   2659,    84,   -82,    -8,   1028,  -360, 15768,  1028,  -360, 15768
   2667,    88,   -84,     3,   1152,  -460, 15788,  1152,  -460, 15788
   2678,    89,   -86,    22,   1296,  -476, 15812,  1296,  -476, 15812
   2685,    79,   -84,    46,   1248,  -404, 15844,  1248,  -404, 15844
   2689,    69,   -84,    57,   1304,  -416, 15792,  1304,  -416, 15792
   2693,    69,   -84,    57,   1284,  -384, 15680,  1284,  -384, 15680
   2697,    61,   -83,    70,   1284,  -384, 15680,  1284,  -384, 15680
   2701,    54,   -84,    81,   1232,  -316, 15792,  1232,  -316, 15792
   2717,    40,   -95,   119,   1108,  -248, 15804,  1108,  -248, 15804
   2726,    50,  -108,   138,   1100,  -244, 15884,  1100,  -244, 15884
   2729,    64,  -109,   148,   1148,  -216, 15972,  1148,  -216, 15972
   2740,    95,  -112,   167,   1304,   -56, 16012,  1304,   -56, 16012
   2746,   105,  -113,   178,   1300,   -44, 15920,  1300,   -44, 15920
   2757,   117,  -111,   195,   1232,    20, 15932,  1232,    20, 15932
   2775,   118,  -111,   225,   1356,    32, 15944,  1356,    32, 15944
   2778,   118,  -111,   225,   1480,   -64, 16044,  1480,   -64, 16044
   2781,   118,  -113,   235,   1572,   -20, 16084,  1572,   -20, 16084
   2793,   108,  -117,   258,   1728,   132, 16340,  1728,   132, 16340
   2806,    89,  -114,   290,   1768,   204, 16528,  1768,   204, 16528
   2815,    95,   -96,   301,   1608,   532, 16828,  1608,   532, 16828
   2831,   139,   -51,   299,   1512,   592, 16848,  1512,   592, 16848
   2839,   175,   -21,   286,   1652,   580, 16716,  1652,   580, 16716
   2842,   175,   -21,   286,   1652,   580, 16716,  1652,   580, 16716
   2845,   188,    -8,   281,   1756,   600, 16624,  1756,   600, 16624
   2852,   199,     4,   275,   1968,   716, 16528,  1968,   716, 16528
   2859,   205,    23,   263,   2028,   744, 16456,  2028,   744, 16456
   2866,   200,    32,   256,   2044,   808, 16340,  2044,   808, 16340
   2874,   179,    46,   240,   2040,   880, 16412,  2040,   880, 16412
   2880,   168,    53,   227,   1992,   888, 16528,  1992,   888, 16528
   2884,   165,    58,   212,   1936,   952, 16412,  1936,   952, 16412
   2891,   167,    64,   199,   1868,  1016, 16336,  1868,  1016, 16336
   2897,   176,    71,   183,   1616,  1040, 16264,  1616,  1040, 16264
   2905,   223,    85,   151,   1624,  1076, 16240,  1624,  1076, 16240
   2912,   256,    93,   136,   1616,   952, 16236,  1616,   952, 16236
   2915,   283,    99,   122,   1552,   900, 16068,  1552,   900, 16068
   2924,   308,   109,    99,   1620,   964, 15964,  1620,   964, 15964
   2933,   306,   116,    93,   1836,   756, 15800,  1836,   756, 15800
   2940,   271,   125,    91,   1816,   728, 15708,  1816,   728, 15708
   2950,   222,   137,    96,   1808,   652, 15628,  1808,   652, 15628
   2955,   195,   140,   101,   1828,   724, 15652,  1828,   724, 15652
   2967,   130,   142,   100,   1452,   560, 15772,  1452,   560, 15772
   2978,   105,   136,    99,   1380,   488, 15692,  1380,   488, 15692
   2990,   165,   114,   106,   1084,   484, 15464,  1084,   484, 15464
   3004,   282,    86,   131,   1012,   488, 15408,  1012,   488, 15408
   3011,   308,    74,   140,   1048,   472, 15120,  1048,   472, 15120
   3016,   322,    62,   150,   1060,   456, 14976,  1060,   456, 14976
   3021,   324,    51,   160,   1180,   696, 14884,  1180,   696, 14884
   3048,   206,    -7,   200,   1096,  1076, 15200,  1096,  1076, 15200
   3056,   142,   -29,   197,   1044,  1060, 15264,  1044,  1060, 15264
   3062,   127,   -39,   196,   1152,  1044, 15324,  1152,  1044, 15324
   3069,   134,   -53,   189,   1112,   988, 15456,  1112,   988, 15456
   3077,   149,   -58,   187,   1020,   796, 15572,  1020,   796, 15572
   3088,   193,   -73,   185,   2304,   712, 17324,  2304,   712, 17324
   3096,   271,   -37,   183,   2792,  1324, 18088,  2792,  1324, 18088
   3110,   366,    82,   162,   3708,   968, 19792,  3708,   968, 19792
   3120,   193,   276,   205,   2468,   844, 16500,  2468,   844, 16500
   3131,   212,   390,   224,   1956,  1052, 15308,  1956,  1052, 15308
   3144,   172,   407,   263,   1252,  1304, 14756,  1252,  1304, 14756
   3155,    55,   360,   261,   2724,  5468, 13080,  2724,  5468, 13080
   3161,   -52,   314,   176,   2928,  7324, 13028,  2928,  7324, 13028
   3168,  -116,   271,    35,   2008,  4460, 14432,  2008,  4460, 14432
   3174,   -60,   225,  -156,   2032,  2944, 14736,  2032,  2944, 14736
   3183,   -44,   210,  -182,   2036,  1168, 14692,  2036,  1168, 14692
   3187,   -27,   198,  -171,   1112, -1192, 15480,  1112, -1192, 15480
   3191,    26,   204,  -113,    816, -1432, 15468,   816, -1432, 15468
   3196,    79,   207,   -43,    708, -1320, 15044,   708, -1320, 15044
   3208,    98,   188,    59,    752,  1656, 13428,   752,  1656, 13428
   3213,    50,   162,    85,   1240,  2800, 13760,  1240,  2800, 13760
   3229,  -128,   134,   -25,   1708,  2372, 15580,  1708,  2372, 15580
   3240,  -131,   186,   -62,   1000,  -796, 16736,  1000,  -796, 16736
   3244,  -131,   186,   -62,    600,  -864, 16408,   600,  -864, 16408
   3252,   -14,   256,    24,    364,  -732, 15636,   364,  -732, 15636
   3257,    25,   267,    55,   -320,   -12, 14880,  -320,   -12, 14880
   3266,    65,   254,    90,   -372,   260, 14780,  -372,   260, 14780
   3269,    65,   254,    90,   -360,   356, 14500,  -360,   356, 14500
   3280,    74,   188,   122,   -184,   616, 14404,  -184,   616, 14404
   3285,    73,   158,   130,    -76,   784, 14248,   -76,   784, 14248
   3292,    66,   129,   133,    -28,  1032, 14332,   -28,  1032, 14332
   3301,    19,    73,   114,    544,  2928, 14080,   544,  2928, 14080
   3316,   -57,     1,   -24,    640,  2404, 14996,   640,  2404, 14996
   3322,   -56,    -8,   -63,    508,  2068, 15336,   508,  2068, 15336
   3338,    -4,   -18,  -141,    688,  1892, 15264,   688,  1892, 15264
   3346,    31,   -16,  -180,    948,  2024, 15168,   948,  2024, 15168
   3359,    11,   -14,  -209,   1516,  1888, 16052,  1516,  1888, 16052
   3373,   -67,    60,  -206,   1448,  1476, 16716,  1448,  1476, 16716
   3380,  -151,   140,  -180,   1340,  1344, 16640,  1340,  1344, 16640
   3388,  -190,   179,  -160,   1260,  1048, 16656,  1260,  1048, 16656
   3393,  -214,   215,  -137,   1264,   992, 16648,  1264,   992, 16648
   3399,  -228,   247,  -115,   1192,   920, 16828,  1192,   920, 16828
   3404,  -232,   310,   -66,   1168,   936, 16852,  1168,   936, 16852
   3409,  -233,   344,   -45,   1072,   972, 16912,  1072,   972, 16912
   3412,  -233,   344,   -45,   1072,   972, 16912,  1072,   972, 16912
   3428,  -246,   467,     1,    728,  1312, 17680,   728,  1312, 17680
   3435,  -287,   584,    24,    596,  1468, 17652,   596,  1468, 17652
   3446,  -364,   688,    42,   -260,  1148, 14628,  -260,  1148, 14628
   3458,  -378,   605,    62,   -484,   500, 15152,  -484,   500, 15152
   3461,  -409,   593,    79,   -408,   924, 15016,  -408,   924, 15016
   3474,  -415,   530,    86,  -1004,  1004, 13948, -1004,  1004, 13948
   3489,  -321,   358,    73,  -1512,   612, 14500, -1512,   612, 14500
   3500,  -155,   185,    63,  -1280,   580, 14684, -1280,   580, 14684
   3508,  -100,   134,    56,  -1060,   696, 14908, -1060,   696, 14908
   3516,     6,    62,    31,   -740,  1036, 15496,  -740,  1036, 15496
   3523,    53,    38,    11,   -388,  1268, 16084,  -388,  1268, 16084
   3528,    96,    21,   -14,   -376,  1348, 16456,  -376,  1348, 16456
   3538,   158,    13,   -61,   -416,  1428, 17068,  -416,  1428, 17068
